race_name,short_race_name,date,lap,driver_ID,driver,section,speed_mph
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,66,21,"Rasmussen, Christian",S11_FS_PI,139.517
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,66,21,"Rasmussen, Christian",lap_speed_mph,102.056
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S01_FS_PO,157.904
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S02_Turn1,84.546
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S03_Turns2_3,130.616
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S04_Turn4,93.485
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S05_Turns5_8,70.914
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S06_Turn9,64.027
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S07_Turn9a,133.99
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S08_Turn10,90.201
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S09_Turns11_12,124.8
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S10_Turns13_14,81.885
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",S11_FS_PI,142.131
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,67,21,"Rasmussen, Christian",lap_speed_mph,102.858
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S01_FS_PO,159.789
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S02_Turn1,84.495
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S03_Turns2_3,131.005
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S04_Turn4,91.817
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S05_Turns5_8,69.889
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S06_Turn9,65.056
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S07_Turn9a,133.932
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S08_Turn10,88.68
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S09_Turns11_12,123.052
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",lap_speed_mph,87.646
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S14_SF_to_PI,97.356
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,68,21,"Rasmussen, Christian",S16_AltSF_to_PI,70.773
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S03_Turns2_3,128.833
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S04_Turn4,85.54
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S05_Turns5_8,68.063
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S06_Turn9,62.52
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S07_Turn9a,130.009
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S08_Turn10,86.98
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S09_Turns11_12,121.579
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S10_Turns13_14,81.497
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S11_FS_PI,139.435
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",lap_speed_mph,80.134
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S12_PI_to_PO,30.445
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S13_PO_to_SF,97.514
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,69,21,"Rasmussen, Christian",S15_PO_to_AltSF,96.706
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S01_FS_PO,155.882
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S02_Turn1,83.511
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S03_Turns2_3,129.121
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S04_Turn4,90.809
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S05_Turns5_8,71.291
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S06_Turn9,64.461
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S07_Turn9a,130.472
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S08_Turn10,89.76
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S09_Turns11_12,124.352
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S10_Turns13_14,81.621
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",S11_FS_PI,138.384
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,70,21,"Rasmussen, Christian",lap_speed_mph,101.842
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S01_FS_PO,155.939
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S02_Turn1,85.948
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S03_Turns2_3,131.31
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S04_Turn4,92.817
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S05_Turns5_8,71.802
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S06_Turn9,64.885
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S07_Turn9a,130.751
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S08_Turn10,90.036
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S09_Turns11_12,124.561
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S10_Turns13_14,81.601
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",S11_FS_PI,138.149
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,71,21,"Rasmussen, Christian",lap_speed_mph,102.677
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S01_FS_PO,156.465
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S02_Turn1,83.053
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S03_Turns2_3,124.82
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S04_Turn4,85.317
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S05_Turns5_8,65.668
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S06_Turn9,62.991
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S07_Turn9a,132.407
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S08_Turn10,84.591
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S09_Turns11_12,121.598
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S10_Turns13_14,81.129
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",S11_FS_PI,138.951
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,72,21,"Rasmussen, Christian",lap_speed_mph,99.093
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S01_FS_PO,155.892
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S02_Turn1,82.393
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S03_Turns2_3,129.151
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S04_Turn4,89.252
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S05_Turns5_8,70.106
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S06_Turn9,64.171
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S07_Turn9a,130.251
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S08_Turn10,87.19
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S09_Turns11_12,123.398
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S10_Turns13_14,79.864
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",S11_FS_PI,139.251
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,73,21,"Rasmussen, Christian",lap_speed_mph,100.73
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S01_FS_PO,155.442
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S02_Turn1,82.651
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S03_Turns2_3,130.649
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S04_Turn4,89.603
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S05_Turns5_8,70.043
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S06_Turn9,64.109
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S07_Turn9a,130.816
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S08_Turn10,88.945
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S09_Turns11_12,123.909
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S10_Turns13_14,80.975
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",S11_FS_PI,140.156
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,74,21,"Rasmussen, Christian",lap_speed_mph,101.366
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S01_FS_PO,155.659
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S02_Turn1,82.064
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S03_Turns2_3,128.724
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S04_Turn4,84.137
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S05_Turns5_8,69.406
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S06_Turn9,64.597
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S07_Turn9a,135.386
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S08_Turn10,82.369
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S09_Turns11_12,120.742
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S10_Turns13_14,81.269
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",S11_FS_PI,137.623
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,75,21,"Rasmussen, Christian",lap_speed_mph,99.978
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S01_FS_PO,153.814
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S02_Turn1,83.045
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S03_Turns2_3,130.399
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S04_Turn4,92.935
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S05_Turns5_8,71.316
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S06_Turn9,64.218
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S07_Turn9a,130.119
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S08_Turn10,90.599
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S09_Turns11_12,124.34
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S10_Turns13_14,81.189
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",S11_FS_PI,138.078
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,76,21,"Rasmussen, Christian",lap_speed_mph,101.947
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S01_FS_PO,155.835
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S02_Turn1,84.108
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S03_Turns2_3,131.287
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S04_Turn4,93.758
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S05_Turns5_8,71.698
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S06_Turn9,65.465
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S07_Turn9a,131.025
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S08_Turn10,91.227
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S09_Turns11_12,123.426
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S10_Turns13_14,80.942
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",S11_FS_PI,138.906
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,77,21,"Rasmussen, Christian",lap_speed_mph,102.543
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S01_FS_PO,156.392
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S02_Turn1,84.433
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S03_Turns2_3,131.099
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S04_Turn4,93.149
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S05_Turns5_8,71.618
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S06_Turn9,66.066
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S07_Turn9a,132.111
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S08_Turn10,89.767
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S09_Turns11_12,123.969
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S10_Turns13_14,80.755
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",S11_FS_PI,138.452
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,78,21,"Rasmussen, Christian",lap_speed_mph,102.511
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S01_FS_PO,155.288
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S02_Turn1,85.191
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S03_Turns2_3,129.362
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S04_Turn4,90.92
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S05_Turns5_8,71.944
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S06_Turn9,66.709
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S07_Turn9a,131.893
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S08_Turn10,92.414
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S09_Turns11_12,124.805
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S10_Turns13_14,81.398
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",S11_FS_PI,139.349
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,79,21,"Rasmussen, Christian",lap_speed_mph,102.785
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S01_FS_PO,155.923
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S02_Turn1,85.088
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S03_Turns2_3,130.42
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S04_Turn4,92.243
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S05_Turns5_8,71.937
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S06_Turn9,65.85
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S07_Turn9a,131.834
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S08_Turn10,92.268
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S09_Turns11_12,124.126
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S10_Turns13_14,79.609
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",S11_FS_PI,138.368
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,80,21,"Rasmussen, Christian",lap_speed_mph,102.484
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S01_FS_PO,157.681
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S02_Turn1,83.54
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S03_Turns2_3,131.706
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S04_Turn4,91.188
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S05_Turns5_8,71.072
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S06_Turn9,65.054
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S07_Turn9a,131.787
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S08_Turn10,91.826
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S09_Turns11_12,123.007
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S10_Turns13_14,81.595
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",S11_FS_PI,139.379
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,81,21,"Rasmussen, Christian",lap_speed_mph,102.413
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S01_FS_PO,156.695
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S02_Turn1,83.867
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S03_Turns2_3,130.067
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S04_Turn4,92.352
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S05_Turns5_8,71.835
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S06_Turn9,65.975
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S07_Turn9a,131.472
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S08_Turn10,91.684
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S09_Turns11_12,124.328
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S10_Turns13_14,82.015
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",S11_FS_PI,139.625
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,82,21,"Rasmussen, Christian",lap_speed_mph,102.757
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S01_FS_PO,157.66
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S02_Turn1,85.127
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S03_Turns2_3,129.465
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S04_Turn4,92.609
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S05_Turns5_8,71.844
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S06_Turn9,65.588
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S07_Turn9a,131.854
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S08_Turn10,90.761
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S09_Turns11_12,124.366
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S10_Turns13_14,81.499
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",S11_FS_PI,139.382
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,83,21,"Rasmussen, Christian",lap_speed_mph,102.724
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S01_FS_PO,157.364
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S02_Turn1,85.579
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S03_Turns2_3,131.203
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S04_Turn4,93.155
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S05_Turns5_8,71.474
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S06_Turn9,65.111
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S07_Turn9a,131.548
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S08_Turn10,90.909
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S09_Turns11_12,124.749
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S10_Turns13_14,81.028
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",S11_FS_PI,138.968
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,84,21,"Rasmussen, Christian",lap_speed_mph,102.755
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,85,21,"Rasmussen, Christian",S01_FS_PO,156.397
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,85,21,"Rasmussen, Christian",S02_Turn1,85.217
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,85,21,"Rasmussen, Christian",S03_Turns2_3,131.324
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,85,21,"Rasmussen, Christian",S04_Turn4,93.061
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,85,21,"Rasmussen, Christian",S05_Turns5_8,71.567
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,85,21,"Rasmussen, Christian",S06_Turn9,65.427
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,85,21,"Rasmussen, Christian",S07_Turn9a,132.348
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,85,21,"Rasmussen, Christian",S08_Turn10,92.158
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,85,21,"Rasmussen, Christian",S09_Turns11_12,124.8
