race_name,short_race_name,date,lap,driver_ID,driver,section,speed_mph
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S05_Turn2_3,82.293
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S06_Turn4_5,78.896
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S07_Turn6,84.789
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S08)BackStretchA,148.334
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S09_BackStretchB,161.544
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S10_Turn7,81.191
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S11_Turn8,103.251
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S12_Turn9,116.763
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S13_Turn9A,143.152
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S14_Turn10_13,137.295
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S15_Turn14,76.606
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S16_Turn14A,133.708
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S17_Turn14B,158.297
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S18_Turn15_16,97.613
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S19_Turn17,123.742
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",S20_FS_PI,133.278
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,49,27,"Kirkwood, Kyle",lap_speed_mph,104.8
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S01_FS_PO,150.728
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S02_Turn1Entry,63.957
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S03_Turn1Exit,112.092
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S04_Turn1A,139.909
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S05_Turn2_3,82.349
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S06_Turn4_5,77.849
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S07_Turn6,83.154
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S08)BackStretchA,146.954
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S09_BackStretchB,159.825
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S10_Turn7,80.045
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S11_Turn8,102.528
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S12_Turn9,117.013
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S13_Turn9A,143.021
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S14_Turn10_13,137.246
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S15_Turn14,74.674
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S16_Turn14A,132.198
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S17_Turn14B,157.21
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S18_Turn15_16,97.047
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S19_Turn17,125.126
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",S20_FS_PI,133.221
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,50,27,"Kirkwood, Kyle",lap_speed_mph,103.921
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S01_FS_PO,151.819
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S02_Turn1Entry,63.888
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S03_Turn1Exit,111.464
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S04_Turn1A,139.204
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S05_Turn2_3,82.178
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S06_Turn4_5,78.587
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S07_Turn6,83.248
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S08)BackStretchA,148.164
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S09_BackStretchB,161.753
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S10_Turn7,80.936
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S11_Turn8,103.239
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S12_Turn9,118.064
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S13_Turn9A,144.898
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S14_Turn10_13,137.509
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S15_Turn14,75.358
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S16_Turn14A,133.042
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S17_Turn14B,157.785
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S18_Turn15_16,96.421
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S19_Turn17,124.801
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",S20_FS_PI,133.392
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,51,27,"Kirkwood, Kyle",lap_speed_mph,104.336
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S01_FS_PO,150.057
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S02_Turn1Entry,63.93
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S03_Turn1Exit,109.606
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S04_Turn1A,137.729
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S05_Turn2_3,81.709
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S06_Turn4_5,78.602
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S07_Turn6,83.31
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S08)BackStretchA,145.851
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S09_BackStretchB,159.389
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S10_Turn7,79.778
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S11_Turn8,103.267
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S12_Turn9,117.265
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S13_Turn9A,144.162
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S14_Turn10_13,137.212
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S15_Turn14,74.275
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S16_Turn14A,132.741
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S17_Turn14B,158.09
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S18_Turn15_16,97.54
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S19_Turn17,125.113
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",S20_FS_PI,133.889
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,52,27,"Kirkwood, Kyle",lap_speed_mph,103.927
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S01_FS_PO,152.664
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S02_Turn1Entry,63.458
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S03_Turn1Exit,111.217
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S04_Turn1A,139.17
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S05_Turn2_3,82.123
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S06_Turn4_5,78.01
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S07_Turn6,82.986
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S08)BackStretchA,146.599
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S09_BackStretchB,160.071
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S10_Turn7,80.287
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S11_Turn8,103.378
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S12_Turn9,117.629
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S13_Turn9A,145.493
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S14_Turn10_13,139.249
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S15_Turn14,75.543
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S16_Turn14A,133.067
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S17_Turn14B,157.768
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S18_Turn15_16,97.199
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S19_Turn17,123.504
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",S20_FS_PI,134.443
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,53,27,"Kirkwood, Kyle",lap_speed_mph,104.269
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S01_FS_PO,151.533
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S02_Turn1Entry,62.608
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S03_Turn1Exit,111.01
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S04_Turn1A,138.995
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S05_Turn2_3,82.139
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S06_Turn4_5,77.894
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S07_Turn6,82.949
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S08)BackStretchA,146.224
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S09_BackStretchB,160.321
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S10_Turn7,80.369
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S11_Turn8,103.497
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S12_Turn9,118.349
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S13_Turn9A,145.453
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S14_Turn10_13,137.337
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S15_Turn14,75.741
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S16_Turn14A,132.076
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S17_Turn14B,155.815
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S18_Turn15_16,96.214
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S19_Turn17,126.334
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",S20_FS_PI,134.52
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,54,27,"Kirkwood, Kyle",lap_speed_mph,104.007
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S01_FS_PO,153.245
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S02_Turn1Entry,62.967
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S03_Turn1Exit,112.899
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S04_Turn1A,140.967
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S05_Turn2_3,81.446
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S06_Turn4_5,77.926
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S07_Turn6,82.823
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S08)BackStretchA,147.322
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S09_BackStretchB,161.245
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S10_Turn7,80.341
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S11_Turn8,102.921
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S12_Turn9,118.574
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S13_Turn9A,145.685
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S14_Turn10_13,139.226
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S15_Turn14,74.778
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S16_Turn14A,132.377
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S17_Turn14B,156.932
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S18_Turn15_16,96.002
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S19_Turn17,124.545
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",S20_FS_PI,133.525
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,55,27,"Kirkwood, Kyle",lap_speed_mph,104.027
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S01_FS_PO,150.514
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S02_Turn1Entry,63.148
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S03_Turn1Exit,111.633
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S04_Turn1A,139.904
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S05_Turn2_3,80.06
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S06_Turn4_5,77.697
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S07_Turn6,82.986
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S08)BackStretchA,147.188
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S09_BackStretchB,160.489
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S10_Turn7,79.809
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S11_Turn8,102.433
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S12_Turn9,117.74
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S13_Turn9A,143.512
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S14_Turn10_13,138.158
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S15_Turn14,74.05
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S16_Turn14A,132.453
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S17_Turn14B,158.082
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S18_Turn15_16,94.97
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S19_Turn17,122.428
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",S20_FS_PI,131.166
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,56,27,"Kirkwood, Kyle",lap_speed_mph,103.318
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S01_FS_PO,150.778
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S02_Turn1Entry,62.763
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S03_Turn1Exit,111.144
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S04_Turn1A,139.241
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S05_Turn2_3,80.808
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S06_Turn4_5,77.34
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S07_Turn6,82.468
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S08)BackStretchA,146.677
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S09_BackStretchB,160.917
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S10_Turn7,79.778
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S11_Turn8,102.466
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S12_Turn9,116.328
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S13_Turn9A,145.04
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S14_Turn10_13,138.377
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S15_Turn14,73.373
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S16_Turn14A,133.185
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S17_Turn14B,159.467
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S18_Turn15_16,93.442
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S19_Turn17,122.519
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",S20_FS_PI,132.35
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,57,27,"Kirkwood, Kyle",lap_speed_mph,103.106
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S01_FS_PO,150.5
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S02_Turn1Entry,62.094
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S03_Turn1Exit,111.836
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S04_Turn1A,139.313
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S05_Turn2_3,79.037
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S06_Turn4_5,77.252
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S07_Turn6,81.92
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S08)BackStretchA,149.119
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S09_BackStretchB,162.326
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S10_Turn7,79.577
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S11_Turn8,101.822
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S12_Turn9,117.064
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S13_Turn9A,145.366
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S14_Turn10_13,137.968
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S15_Turn14,74.362
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S16_Turn14A,132.644
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S17_Turn14B,157.859
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S18_Turn15_16,93.362
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S19_Turn17,122.832
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",S20_FS_PI,134.788
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,58,27,"Kirkwood, Kyle",lap_speed_mph,102.894
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S01_FS_PO,151.764
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S02_Turn1Entry,61.392
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S03_Turn1Exit,110.877
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S04_Turn1A,139.967
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S05_Turn2_3,80.24
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S06_Turn4_5,76.866
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S07_Turn6,82.205
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S08)BackStretchA,149.199
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S09_BackStretchB,162.376
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S10_Turn7,79.389
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S11_Turn8,100.725
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S12_Turn9,116.443
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S13_Turn9A,144.878
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S14_Turn10_13,137.818
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S15_Turn14,73.268
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S16_Turn14A,134.03
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S17_Turn14B,159.358
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,59,27,"Kirkwood, Kyle",S18_Turn15_16,92.647
